Participant,Question1,Question2,Question3*,Question4,Question5*,Question6,Question7,Question8*
Participant A,3,5,1,4,3,3,2,3
Participant A,5,5,3,1,1,2,2,1
Participant A,4,4,1,4,3,2,1,5
Participant A,1,1,4,3,3,4,1,2
Participant A,5,5,3,2,3,4,5,4
Participant A,3,4,5,1,5,1,4,4
Participant A,4,2,3,5,1,4,5,3
Participant A,2,1,5,3,5,3,4,2
Participant B,1,5,3,2,1,5,5,3
Participant B,5,2,5,2,3,4,3,5
Participant B,1,3,1,5,4,5,3,2
Participant B,3,2,1,2,4,4,1,3
Participant B,2,5,3,5,5,5,1,1
Participant B,1,1,3,5,4,2,1,2
Participant B,3,2,4,5,1,2,1,5
Participant B,4,5,1,2,3,1,3,3
Participant C,2,1,1,5,4,3,1,1
Participant C,3,5,1,4,5,2,1,3
Participant C,1,2,5,4,3,3,5,3
Participant C,1,5,3,4,3,5,3,4
Participant C,5,1,2,2,3,4,3,1
Participant C,2,1,4,5,2,3,1,3
Participant C,4,2,1,3,1,4,1,2
Participant C,2,5,5,4,1,2,2,5
Participant D,4,1,3,4,2,4,5,2
Participant D,2,4,4,3,2,5,4,2
Participant D,2,4,3,1,3,2,3,2
Participant D,5,4,2,1,5,3,1,5
Participant D,4,1,3,4,2,2,2,2
Participant D,5,3,5,2,2,3,1,1
Participant D,4,1,5,2,5,4,2,3
Participant D,5,3,1,3,2,4,2,4
Participant E,2,5,5,5,2,4,2,5
Participant E,5,1,2,4,1,3,4,2
Participant E,4,3,1,3,4,2,3,1
Participant E,4,4,4,5,2,1,3,5
Participant E,3,2,5,4,3,4,3,5
Participant E,5,5,2,5,5,2,5,2
Participant E,4,1,5,4,4,5,1,1
Participant E,3,2,2,4,1,5,1,4
